Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
19122006,123700,0.314,0.122,242.550,1.400,0.000,0.000,0.000
19122006,123800,0.330,0.128,242.650,1.400,0.000,0.000,0.000
19122006,123900,0.308,0.124,242.820,1.400,0.000,0.000,0.000
19122006,124000,0.330,0.132,243.550,1.400,0.000,1.000,0.000
19122006,124100,0.314,0.130,243.940,1.400,0.000,0.000,0.000
19122006,124200,0.332,0.134,243.930,1.400,0.000,0.000,0.000
19122006,124300,0.304,0.126,243.250,1.400,0.000,0.000,0.000
19122006,124400,0.320,0.130,243.210,1.400,0.000,0.000,0.000
19122006,124500,0.300,0.124,243.140,1.400,0.000,0.000,0.000
19122006,124600,0.320,0.132,243.600,1.400,0.000,1.000,0.000
19122006,124700,0.300,0.126,243.530,1.400,0.000,0.000,0.000
19122006,124800,0.320,0.136,244.050,1.400,0.000,0.000,0.000
19122006,124900,0.300,0.130,244.110,1.400,0.000,0.000,0.000
19122006,125000,0.246,0.000,243.510,1.200,0.000,0.000,0.000
19122006,125100,0.204,0.000,243.080,0.800,0.000,0.000,0.000
19122006,125200,0.224,0.000,243.790,1.000,0.000,1.000,0.000
19122006,125300,0.206,0.000,244.230,0.800,0.000,0.000,0.000
19122006,125400,0.224,0.000,244.110,1.000,0.000,0.000,0.000
19122006,125500,0.216,0.000,244.650,1.000,0.000,0.000,0.000
19122006,125600,0.224,0.000,244.210,1.000,0.000,0.000,0.000
19122006,125700,0.232,0.000,244.500,1.000,0.000,0.000,0.000
19122006,125800,0.204,0.000,243.510,0.800,0.000,0.000,0.000
19122006,125900,0.224,0.000,244.140,1.000,0.000,1.000,0.000
19122006,130000,0.206,0.000,244.160,0.800,0.000,0.000,0.000
19122006,130100,0.224,0.000,243.450,1.000,0.000,0.000,0.000
19122006,130200,0.204,0.000,243.190,0.800,0.000,0.000,0.000
19122006,130300,0.224,0.000,243.720,1.000,0.000,0.000,0.000
19122006,130400,0.250,0.000,243.120,1.200,0.000,0.000,0.000
19122006,130500,0.300,0.102,243.650,1.400,0.000,1.000,0.000
19122006,130600,0.280,0.092,242.300,1.200,0.000,0.000,0.000
19122006,130700,0.298,0.094,241.800,1.200,0.000,0.000,0.000
19122006,130800,0.278,0.088,241.160,1.200,0.000,0.000,0.000
19122006,130900,0.296,0.094,241.410,1.200,0.000,0.000,0.000
19122006,131000,0.278,0.092,242.250,1.200,0.000,0.000,0.000
19122006,131100,0.498,0.172,242.600,2.200,0.000,4.000,0.000
19122006,131200,0.484,0.152,242.210,2.000,0.000,3.000,0.000
19122006,131300,0.436,0.090,243.030,1.800,0.000,4.000,0.000
19122006,131400,0.430,0.060,243.660,1.800,0.000,3.000,0.000
19122006,131500,0.534,0.206,243.480,2.200,0.000,4.000,0.000
19122006,131600,0.526,0.198,245.050,2.200,0.000,4.000,0.000
19122006,131700,0.530,0.210,244.060,2.200,0.000,3.000,0.000
19122006,131800,0.518,0.194,244.670,2.200,0.000,4.000,0.000
19122006,131900,0.326,0.136,244.690,1.400,0.000,0.000,0.000
19122006,132000,0.322,0.132,243.950,1.400,0.000,0.000,0.000
19122006,132100,0.308,0.130,244.000,1.400,0.000,1.000,0.000
19122006,132200,0.322,0.132,243.710,1.400,0.000,0.000,0.000
19122006,132300,0.302,0.126,243.520,1.400,0.000,0.000,0.000
19122006,132400,0.318,0.130,243.010,1.400,0.000,0.000,0.000
19122006,132500,0.304,0.130,243.990,1.400,0.000,0.000,0.000
19122006,132600,0.326,0.134,243.780,1.400,0.000,1.000,0.000
19122006,132700,0.306,0.126,243.350,1.400,0.000,0.000,0.000
19122006,132800,0.284,0.078,243.440,1.200,0.000,0.000,0.000
19122006,132900,0.204,0.000,243.640,0.800,0.000,0.000,0.000
19122006,133000,0.222,0.000,243.320,1.000,0.000,0.000,0.000
19122006,133100,0.202,0.000,241.940,0.800,0.000,0.000,0.000
19122006,133200,0.220,0.000,241.860,1.000,0.000,0.000,0.000
19122006,133300,0.202,0.000,242.200,0.800,0.000,0.000,0.000
19122006,133400,0.222,0.000,242.780,1.000,0.000,1.000,0.000
19122006,133500,0.202,0.000,242.540,0.800,0.000,0.000,0.000
19122006,133600,0.222,0.000,242.560,1.000,0.000,0.000,0.000
19122006,133700,0.202,0.000,242.070,0.800,0.000,0.000,0.000
19122006,133800,0.222,0.000,242.630,1.000,0.000,0.000,0.000
19122006,133900,0.204,0.000,243.040,0.800,0.000,0.000,0.000
19122006,134000,0.224,0.000,242.900,1.000,0.000,1.000,0.000
19122006,134100,0.208,0.000,242.010,0.800,0.000,0.000,0.000
19122006,134200,0.230,0.000,243.450,1.000,0.000,0.000,0.000
19122006,134300,0.208,0.000,243.200,0.800,0.000,0.000,0.000
19122006,134400,0.268,0.000,242.590,1.400,0.000,0.000,0.000
19122006,134500,0.280,0.094,243.090,1.200,0.000,0.000,0.000
19122006,134600,0.300,0.100,243.370,1.400,0.000,1.000,0.000
19122006,134700,0.282,0.094,243.120,1.200,0.000,0.000,0.000
19122006,134800,0.304,0.108,245.360,1.400,0.000,0.000,0.000
19122006,134900,0.294,0.110,246.790,1.200,0.000,0.000,0.000
19122006,135000,0.296,0.112,246.430,1.200,0.000,0.000,0.000
19122006,135100,0.300,0.110,245.850,1.400,0.000,0.000,0.000
19122006,135200,0.282,0.104,245.950,1.200,0.000,1.000,0.000
19122006,135300,0.358,0.154,245.480,1.600,0.000,0.000,0.000
19122006,135400,0.318,0.136,245.620,1.400,0.000,0.000,0.000
19122006,135500,0.334,0.140,245.220,1.400,0.000,0.000,0.000
19122006,135600,0.318,0.130,244.450,1.400,0.000,0.000,0.000
19122006,135700,0.338,0.140,245.460,1.400,0.000,1.000,0.000
19122006,135800,0.316,0.134,245.250,1.400,0.000,0.000,0.000
19122006,135900,0.334,0.142,245.570,1.400,0.000,0.000,0.000
19122006,140000,0.314,0.136,245.700,1.400,0.000,0.000,0.000
19122006,140100,0.326,0.144,246.100,1.400,0.000,0.000,0.000
19122006,140200,0.308,0.142,246.950,1.400,0.000,0.000,0.000
19122006,140300,0.324,0.146,246.460,1.400,0.000,1.000,0.000
19122006,140400,0.344,0.172,245.520,1.600,0.000,0.000,0.000
19122006,140500,0.408,0.268,245.210,2.000,0.000,2.000,0.000
19122006,140600,0.372,0.240,245.200,1.800,0.000,1.000,0.000
19122006,140700,0.314,0.132,246.110,1.400,0.000,2.000,0.000
19122006,140800,0.294,0.122,245.380,1.200,0.000,2.000,0.000
19122006,140900,0.314,0.130,245.950,1.400,0.000,2.000,0.000
19122006,141000,0.298,0.128,246.560,1.200,0.000,1.000,0.000
19122006,141100,0.322,0.132,246.270,1.400,0.000,2.000,0.000
19122006,141200,0.302,0.128,246.710,1.400,0.000,1.000,0.000
19122006,141300,0.320,0.132,246.380,1.400,0.000,2.000,0.000
19122006,141400,0.300,0.128,246.780,1.200,0.000,2.000,0.000
19122006,141500,0.318,0.128,245.790,1.400,0.000,1.000,0.000
19122006,141600,0.298,0.126,246.570,1.200,0.000,2.000,0.000
19122006,141700,0.316,0.132,246.660,1.400,0.000,1.000,0.000
19122006,141800,0.290,0.124,246.220,1.200,0.000,2.000,0.000
19122006,141900,0.308,0.134,246.730,1.400,0.000,1.000,0.000
19122006,142000,0.296,0.128,246.460,1.400,0.000,2.000,0.000
19122006,142100,0.296,0.130,246.480,1.200,0.000,1.000,0.000
19122006,142200,0.306,0.134,247.110,1.400,0.000,2.000,0.000
19122006,142300,0.286,0.128,247.000,1.200,0.000,1.000,0.000
19122006,142400,0.304,0.132,246.570,1.400,0.000,2.000,0.000
19122006,142500,0.370,0.226,247.330,1.800,0.000,1.000,0.000
19122006,142600,0.388,0.248,247.490,1.800,0.000,2.000,0.000
19122006,142700,0.368,0.238,246.700,1.800,0.000,1.000,0.000
19122006,142800,0.388,0.248,247.380,1.800,0.000,2.000,0.000
19122006,142900,0.334,0.182,247.260,1.600,0.000,1.000,0.000
19122006,143000,0.312,0.120,247.800,1.400,0.000,0.000,0.000
19122006,143100,0.372,0.200,247.530,1.800,0.000,0.000,0.000
19122006,143200,0.422,0.262,247.430,2.000,0.000,0.000,0.000
19122006,143300,0.376,0.228,247.280,1.800,0.000,0.000,0.000
19122006,143400,0.336,0.154,247.820,1.400,0.000,0.000,0.000
19122006,143500,0.314,0.146,247.570,1.400,0.000,0.000,0.000
19122006,143600,0.332,0.154,247.750,1.400,0.000,1.000,0.000
19122006,143700,0.308,0.134,245.470,1.400,0.000,0.000,0.000
19122006,143800,0.326,0.142,245.750,1.400,0.000,0.000,0.000
19122006,143900,0.306,0.138,246.080,1.400,0.000,0.000,0.000
19122006,144000,0.326,0.142,245.840,1.400,0.000,0.000,0.000
19122006,144100,0.312,0.140,246.380,1.400,0.000,0.000,0.000
19122006,144200,0.334,0.152,247.400,1.400,0.000,1.000,0.000
19122006,144300,0.312,0.146,247.360,1.400,0.000,0.000,0.000
19122006,144400,0.334,0.156,248.240,1.400,0.000,0.000,0.000
19122006,144500,0.238,0.000,247.900,1.000,0.000,0.000,0.000
19122006,144600,0.236,0.000,247.310,1.000,0.000,0.000,0.000
19122006,144700,0.216,0.000,247.870,0.800,0.000,0.000,0.000
19122006,144800,0.228,0.000,247.590,1.000,0.000,1.000,0.000
19122006,144900,0.210,0.000,248.050,0.800,0.000,0.000,0.000
19122006,145000,0.230,0.000,248.060,1.000,0.000,0.000,0.000
19122006,145100,0.224,0.000,248.400,1.000,0.000,0.000,0.000
19122006,145200,0.218,0.000,248.530,1.000,0.000,0.000,0.000
19122006,145300,0.232,0.000,248.890,1.000,0.000,1.000,0.000
19122006,145400,0.212,0.000,248.610,0.800,0.000,0.000,0.000
19122006,145500,0.232,0.000,248.280,1.000,0.000,0.000,0.000
19122006,145600,0.218,0.000,247.620,0.800,0.000,0.000,0.000
19122006,145700,0.236,0.000,247.260,1.000,0.000,0.000,0.000
19122006,145800,0.216,0.000,247.240,0.800,0.000,0.000,0.000
19122006,145900,0.234,0.000,246.410,1.000,0.000,1.000,0.000
19122006,150000,0.216,0.000,246.960,0.800,0.000,0.000,0.000
19122006,150100,0.236,0.000,248.150,1.000,0.000,0.000,0.000
19122006,150200,0.210,0.000,247.460,0.800,0.000,0.000,0.000
19122006,150300,0.228,0.000,247.210,1.000,0.000,0.000,0.000
19122006,150400,0.210,0.000,247.440,0.800,0.000,0.000,0.000
19122006,150500,0.284,0.060,246.440,1.400,0.000,1.000,0.000
19122006,150600,0.286,0.108,246.720,1.200,0.000,0.000,0.000
19122006,150700,0.308,0.118,247.410,1.400,0.000,0.000,0.000
19122006,150800,0.290,0.114,247.760,1.200,0.000,0.000,0.000
19122006,150900,0.354,0.160,246.990,1.600,0.000,0.000,0.000
19122006,151000,0.390,0.230,243.040,1.800,0.000,0.000,0.000
19122006,151100,0.408,0.234,242.500,2.000,0.000,1.000,0.000
19122006,151200,0.384,0.222,241.240,1.800,0.000,0.000,0.000
19122006,151300,0.394,0.214,238.670,1.800,0.000,0.000,0.000
19122006,151400,0.312,0.118,236.460,1.400,0.000,0.000,0.000
19122006,151500,0.314,0.102,236.600,1.400,0.000,0.000,0.000
19122006,151600,0.290,0.100,236.700,1.200,0.000,0.000,0.000
19122006,151700,0.308,0.106,237.470,1.400,0.000,1.000,0.000
19122006,151800,0.288,0.102,237.530,1.200,0.000,0.000,0.000
19122006,151900,0.306,0.106,237.470,1.400,0.000,0.000,0.000
19122006,152000,0.290,0.104,238.010,1.200,0.000,0.000,0.000
19122006,152100,0.304,0.108,238.030,1.400,0.000,0.000,0.000
19122006,152200,0.304,0.108,238.290,1.400,0.000,0.000,0.000
19122006,152300,0.256,0.056,238.120,1.200,0.000,0.000,0.000
19122006,152400,0.212,0.000,238.240,1.000,0.000,1.000,0.000
19122006,152500,0.196,0.000,237.830,0.800,0.000,0.000,0.000
19122006,152600,0.220,0.000,238.310,1.000,0.000,0.000,0.000
19122006,152700,0.200,0.000,237.740,0.800,0.000,0.000,0.000
19122006,152800,0.220,0.000,238.470,1.000,0.000,0.000,0.000
19122006,152900,0.200,0.000,238.590,0.800,0.000,0.000,0.000
19122006,153000,0.218,0.000,238.050,1.000,0.000,1.000,0.000
19122006,153100,0.198,0.000,238.130,0.800,0.000,0.000,0.000
19122006,153200,0.212,0.000,238.110,1.000,0.000,0.000,0.000
19122006,153300,0.194,0.000,238.250,0.800,0.000,0.000,0.000
19122006,153400,0.214,0.000,239.760,1.000,0.000,0.000,0.000
19122006,153500,0.196,0.000,240.240,0.800,0.000,0.000,0.000
19122006,153600,0.218,0.000,241.380,1.000,0.000,1.000,0.000
19122006,153700,0.202,0.000,243.070,0.800,0.000,0.000,0.000
19122006,153800,0.216,0.000,240.770,1.000,0.000,0.000,0.000
19122006,153900,0.198,0.000,240.660,0.800,0.000,0.000,0.000
19122006,154000,0.222,0.000,242.450,1.000,0.000,0.000,0.000
19122006,154100,0.208,0.000,242.680,0.800,0.000,0.000,0.000
19122006,154200,0.230,0.000,243.190,1.000,0.000,1.000,0.000
19122006,154300,0.210,0.000,243.480,0.800,0.000,0.000,0.000
19122006,154400,0.230,0.000,243.690,1.000,0.000,0.000,0.000
19122006,154500,0.252,0.000,244.040,1.000,0.000,0.000,0.000
19122006,154600,0.406,0.068,242.530,1.800,0.000,0.000,0.000
19122006,154700,0.390,0.090,242.460,1.600,0.000,0.000,0.000
19122006,154800,0.522,0.224,241.980,2.400,0.000,1.000,0.000
19122006,154900,0.426,0.222,241.610,2.000,0.000,0.000,0.000
19122006,155000,0.398,0.224,240.890,1.800,0.000,0.000,0.000
19122006,155100,0.388,0.228,242.300,1.800,0.000,0.000,0.000
19122006,155200,0.740,0.236,243.810,3.800,0.000,0.000,3.000
19122006,155300,1.530,0.228,243.360,6.200,0.000,0.000,19.000
19122006,155400,1.494,0.222,243.390,6.200,0.000,1.000,19.000
19122006,155500,1.440,0.138,243.090,5.800,0.000,0.000,18.000
19122006,155600,1.406,0.116,243.090,5.800,0.000,0.000,18.000
19122006,155700,1.432,0.126,244.140,5.800,0.000,0.000,19.000
19122006,155800,1.438,0.132,246.900,5.800,0.000,0.000,19.000
19122006,155900,1.436,0.128,245.090,5.800,0.000,1.000,18.000
19122006,160000,1.404,0.120,244.180,5.600,0.000,0.000,18.000
19122006,160100,1.422,0.122,244.280,5.800,0.000,0.000,19.000
19122006,160200,1.314,0.000,244.530,5.200,0.000,0.000,18.000
19122006,160300,1.326,0.000,244.510,5.400,0.000,0.000,18.000
19122006,160400,1.298,0.000,243.700,5.200,0.000,0.000,18.000
19122006,160500,1.302,0.000,242.450,5.400,0.000,0.000,18.000
19122006,160600,1.292,0.000,243.290,5.200,0.000,0.000,19.000
19122006,160700,1.316,0.000,243.730,5.400,0.000,1.000,18.000
19122006,160800,1.296,0.000,243.500,5.200,0.000,0.000,18.000
19122006,160900,1.314,0.000,243.470,5.400,0.000,0.000,18.000
19122006,161000,1.364,0.066,242.920,5.600,0.000,1.000,18.000
19122006,161100,1.402,0.110,243.150,5.800,0.000,2.000,18.000
19122006,161200,1.386,0.106,243.770,5.600,0.000,2.000,18.000
19122006,161300,1.410,0.112,243.970,5.800,0.000,1.000,19.000
19122006,161400,1.374,0.100,242.380,5.600,0.000,2.000,18.000
19122006,161500,1.392,0.106,242.290,5.600,0.000,1.000,18.000
19122006,161600,1.376,0.102,242.710,5.600,0.000,2.000,18.000
19122006,161700,1.400,0.108,243.100,5.800,0.000,2.000,18.000
19122006,161800,1.370,0.102,242.500,5.600,0.000,1.000,18.000
19122006,161900,1.378,0.102,241.790,5.600,0.000,2.000,18.000
19122006,162000,1.350,0.094,240.990,5.600,0.000,1.000,17.000
19122006,162100,1.374,0.102,241.570,5.600,0.000,2.000,18.000
19122006,162200,1.368,0.100,241.770,5.600,0.000,1.000,18.000
19122006,162300,1.362,0.100,241.690,5.600,0.000,2.000,18.000
19122006,162400,1.370,0.102,241.480,5.600,0.000,2.000,18.000
19122006,162500,1.350,0.096,241.240,5.600,0.000,1.000,18.000
19122006,162600,1.462,0.196,241.510,6.000,0.000,2.000,17.000
19122006,162700,1.532,0.306,241.250,6.400,0.000,1.000,18.000
19122006,162800,1.558,0.344,241.990,6.600,0.000,2.000,18.000
19122006,162900,1.552,0.346,243.130,6.400,0.000,1.000,18.000
19122006,163000,1.572,0.354,243.470,6.600,0.000,2.000,18.000
19122006,163100,1.548,0.348,243.360,6.400,0.000,1.000,19.000
19122006,163200,1.570,0.356,243.890,6.600,0.000,1.000,18.000
19122006,163300,1.546,0.352,243.930,6.400,0.000,2.000,18.000
19122006,163400,1.538,0.340,242.500,6.400,0.000,1.000,18.000
19122006,163500,1.450,0.218,242.580,6.000,0.000,0.000,18.000
19122006,163600,1.416,0.148,242.420,5.800,0.000,1.000,18.000
19122006,163700,1.376,0.112,242.460,5.600,0.000,0.000,18.000
19122006,163800,1.394,0.116,242.300,5.800,0.000,0.000,18.000
19122006,163900,1.380,0.114,242.730,5.600,0.000,0.000,18.000
19122006,164000,1.320,0.000,242.980,5.400,0.000,0.000,18.000
19122006,164100,1.294,0.000,242.830,5.200,0.000,0.000,18.000
19122006,164200,1.360,0.000,242.410,5.600,0.000,1.000,18.000
19122006,164300,1.294,0.000,242.880,5.200,0.000,0.000,18.000
19122006,164400,1.376,0.000,243.870,5.600,0.000,0.000,18.000
19122006,164500,1.354,0.000,244.160,5.400,0.000,0.000,18.000
19122006,164600,1.324,0.000,243.830,5.400,0.000,0.000,19.000
19122006,164700,1.306,0.000,244.080,5.200,0.000,0.000,18.000
19122006,164800,1.310,0.000,243.240,5.400,0.000,1.000,18.000
19122006,164900,1.290,0.000,243.170,5.200,0.000,0.000,18.000
19122006,165000,1.306,0.000,242.750,5.400,0.000,0.000,18.000
19122006,165100,1.270,0.000,241.300,5.200,0.000,0.000,18.000
19122006,165200,1.298,0.000,241.980,5.200,0.000,0.000,18.000
19122006,165300,1.280,0.000,240.860,5.200,0.000,0.000,18.000
19122006,165400,1.276,0.000,241.320,5.200,0.000,0.000,17.000
19122006,165500,1.302,0.000,242.300,5.400,0.000,1.000,18.000
19122006,165600,1.292,0.000,242.550,5.200,0.000,0.000,18.000
19122006,165700,1.306,0.000,242.090,5.400,0.000,0.000,18.000
19122006,165800,1.282,0.000,241.600,5.200,0.000,0.000,18.000
19122006,165900,1.284,0.000,240.180,5.200,0.000,0.000,18.000
19122006,170000,1.268,0.000,240.440,5.200,0.000,0.000,18.000
19122006,170100,1.292,0.000,240.850,5.200,0.000,1.000,17.000
19122006,170200,1.274,0.000,241.200,5.200,0.000,0.000,18.000
19122006,170300,1.292,0.000,241.500,5.200,0.000,0.000,18.000
19122006,170400,1.314,0.000,240.890,5.400,0.000,0.000,18.000
19122006,170500,1.384,0.106,239.920,5.800,0.000,0.000,17.000
19122006,170600,1.358,0.100,239.480,5.600,0.000,0.000,18.000
19122006,170700,1.374,0.104,239.540,5.600,0.000,1.000,17.000
19122006,170800,1.394,0.144,238.220,5.800,0.000,0.000,18.000
19122006,170900,1.426,0.198,237.570,6.000,0.000,0.000,17.000
19122006,171000,1.424,0.200,239.040,6.000,0.000,0.000,18.000
19122006,171100,1.552,0.202,238.560,6.400,0.000,0.000,17.000
19122006,171200,1.544,0.202,239.600,6.400,0.000,0.000,18.000
19122006,171300,1.550,0.208,239.880,6.400,0.000,1.000,17.000
19122006,171400,1.530,0.202,239.680,6.400,0.000,0.000,18.000
19122006,171500,1.540,0.204,239.080,6.400,0.000,0.000,17.000
19122006,171600,1.512,0.198,238.470,6.400,0.000,0.000,18.000
19122006,171700,1.504,0.162,238.700,6.200,0.000,0.000,17.000
19122006,171800,1.530,0.000,239.100,6.400,0.000,0.000,18.000
19122006,171900,1.692,0.000,239.460,7.000,0.000,1.000,17.000
19122006,172000,1.448,0.000,238.960,6.000,0.000,0.000,18.000
19122006,172100,1.504,0.000,239.550,6.200,0.000,0.000,17.000
19122006,172200,1.622,0.000,240.130,6.600,0.000,0.000,18.000
19122006,172300,1.612,0.000,239.820,6.600,0.000,0.000,18.000
19122006,172400,1.446,0.000,240.510,6.000,0.000,0.000,17.000
19122006,172500,1.432,0.000,239.960,5.800,0.000,1.000,18.000
19122006,172600,1.446,0.000,239.180,6.000,0.000,0.000,17.000
19122006,172700,1.422,0.000,238.750,5.800,0.000,0.000,18.000
19122006,172800,1.436,0.000,238.380,6.000,0.000,0.000,17.000
19122006,172900,1.562,0.000,239.070,6.400,0.000,0.000,18.000
19122006,173000,1.560,0.000,239.790,6.400,0.000,1.000,17.000
19122006,173100,1.692,0.000,239.130,7.000,0.000,0.000,18.000
19122006,173200,1.988,0.000,239.390,8.400,0.000,0.000,17.000
19122006,173300,2.274,0.000,238.750,9.400,0.000,0.000,18.000
19122006,173400,2.292,0.000,238.810,9.600,0.000,0.000,17.000
19122006,173500,2.268,0.000,238.560,9.400,0.000,0.000,18.000
19122006,173600,2.294,0.000,238.950,9.600,0.000,0.000,17.000
19122006,173700,2.264,0.000,238.230,9.400,0.000,0.000,18.000
19122006,173800,2.276,0.000,237.870,9.400,0.000,1.000,17.000
19122006,173900,2.258,0.000,237.880,9.400,0.000,0.000,17.000
19122006,174000,2.276,0.000,237.740,9.400,0.000,0.000,18.000
19122006,174100,2.264,0.000,237.790,9.400,0.000,0.000,17.000
19122006,174200,2.332,0.000,238.090,9.800,0.000,0.000,17.000
19122006,174300,2.276,0.092,237.590,9.600,0.000,0.000,18.000
19122006,174400,2.112,0.100,237.950,8.800,0.000,1.000,17.000
19122006,174500,2.100,0.096,238.620,8.800,0.000,0.000,17.000
19122006,174600,2.146,0.110,238.450,9.000,0.000,0.000,18.000
19122006,174700,2.090,0.096,238.100,8.800,0.000,0.000,17.000
19122006,174800,3.036,0.340,238.200,13.200,0.000,0.000,18.000
19122006,174900,3.588,0.474,236.160,15.400,0.000,0.000,17.000
19122006,175000,3.704,0.538,235.740,15.800,0.000,1.000,17.000
19122006,175100,3.628,0.564,236.690,15.400,0.000,0.000,17.000
19122006,175200,3.628,0.564,236.620,15.400,0.000,0.000,17.000
19122006,175300,3.624,0.552,236.530,15.400,0.000,0.000,17.000
19122006,175400,3.726,0.556,237.050,15.800,0.000,0.000,17.000
19122006,175500,3.762,0.562,237.590,16.000,0.000,0.000,18.000
19122006,175600,3.996,0.606,236.920,17.000,0.000,1.000,17.000
19122006,175700,3.798,0.422,235.930,16.200,0.000,0.000,17.000
19122006,175800,3.904,0.416,236.000,16.600,0.000,0.000,17.000
19122006,175900,3.850,0.348,235.790,16.400,0.000,0.000,17.000
19122006,180000,2.360,0.000,238.050,9.800,0.000,0.000,17.000
19122006,180100,2.306,0.000,238.260,9.600,0.000,1.000,18.000
19122006,180200,2.292,0.000,238.680,9.600,0.000,0.000,17.000
19122006,180300,2.322,0.000,239.380,9.600,0.000,0.000,18.000
19122006,180400,2.352,0.000,238.890,9.800,0.000,0.000,17.000
19122006,180500,2.448,0.000,239.510,10.200,0.000,0.000,18.000
19122006,180600,2.502,0.000,239.560,10.400,0.000,0.000,17.000
19122006,180700,2.368,0.000,238.320,9.800,0.000,0.000,18.000
19122006,180800,2.542,0.000,237.880,10.600,0.000,0.000,17.000
19122006,180900,2.814,0.000,237.330,11.800,0.000,1.000,17.000
19122006,181000,2.822,0.000,237.610,11.800,0.000,0.000,18.000
19122006,181100,2.918,0.000,237.340,12.200,0.000,0.000,17.000
19122006,181200,2.638,0.000,236.970,11.000,0.000,0.000,17.000
19122006,181300,2.744,0.000,236.850,11.600,0.000,0.000,17.000
19122006,181400,2.734,0.000,236.650,11.400,0.000,0.000,17.000
19122006,181500,2.764,0.000,237.170,11.600,0.000,1.000,18.000
19122006,181600,2.656,0.000,237.180,11.200,0.000,0.000,17.000
19122006,181700,2.694,0.084,237.950,11.400,0.000,0.000,17.000
19122006,181800,3.696,0.140,236.050,15.600,0.000,0.000,17.000
19122006,181900,2.948,0.230,237.410,12.600,0.000,2.000,18.000
19122006,182000,2.654,0.290,237.750,11.600,0.000,1.000,17.000
